link,listing_title,listing_mileage,primary_price,deal_gauge,exterior_color,interior_color,drivetrain,mpg,fuel_type,transmission,engine,vin,stock_number,vehicle_history,seller_name,price_history,Cylinders,Liters,Boosted
https://www.cars.com/vehicledetail/e4516200-1b18-41ac-b3ec-0ad093878189/,2017 Lexus RX 350 F Sport,"71,476 mi.","$32,900",This is a good deal.,-,-,All-wheel Drive,19-26,Gasoline,Automatic,"3.5L V-6 DOHC, VVT-iW variable valve control, regular unleaded,",2T2BZMCA5HC079205,079205,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'No', 'Personal use only': 'No'}",King Auto,"[('9/13/23', 'Listed', '$35,900'), ('9/21/23', '-$910', '$34,990'), ('10/02/23', '-$1,000', '$33,990'), ('10/29/23', '-$1,090', '$32,900')]",6,3.5,False
https://www.cars.com/vehicledetail/fb03f297-0e73-449f-91ad-fb1a9e44f292/,2013 Ford F-150 STX,"166,791 mi.","$15,900",This is a fair deal. Why?,-,Steel Grey,Four-wheel Drive,14-19,Gasoline,Automatic,"5L V-8 DOHC, variable valve control, regular unleaded, engine wi",1FTFX1EF2DFC63442,6877,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes'}",King Auto,[],8,5,False
https://www.cars.com/vehicledetail/baa1e668-91ee-4060-9b28-03a27d1002d3/,2013 Toyota Tacoma Base,"78,831 mi.","$24,990",,-,-,Four-wheel Drive,16-21,Gasoline,Automatic,"4L V-6 DOHC, VVT-i variable valve control, regular unleaded, eng",3TMLU4EN9DM107919,36322,"{'Accidents or damage': 'At least 1 accident or damage reported', '1-owner vehicle': 'No', 'Personal use only': 'Yes', 'Open recall': 'At least 1 open recall reported'}",King Auto,"[('9/13/23', 'Listed', '$25,900'), ('9/21/23', '-$910', '$24,990')]",6,4,False
https://www.cars.com/vehicledetail/c0decaed-bb1b-4b7e-8f06-7c6c4a247bd6/,2016 Land Rover Range Rover Sport Supercharged HSE,"60,716 mi.","$26,990","Great Deal $1,616 under",Corris Grey,Ebony / Cirrus,Four-wheel Drive,17-23,Gasoline,8-Speed Automatic,3.0L V6 24V GDI DOHC Supercharged,SALWR2PF6GA599232,6328,"{'Accidents or damage': 'At least 1 accident or damage reported', '1-owner vehicle': 'No', 'Personal use only': 'Yes', 'Open recall': 'At least 1 open recall reported'}",Cherry Creek Automotive,"[('9/13/23', 'Listed', '$30,790'), ('9/28/23', '-$800', '$29,990'), ('10/06/23', '-$1,000', '$28,990'), ('10/10/23', '-$2,000', '$26,990')]",6,3.0,True
https://www.cars.com/vehicledetail/f2c20f98-fb77-46c9-b373-058056b688d8/,2023 RAM ProMaster 1500 Base,"3,613 mi.","$50,899","Great Deal $2,317 under",Gray,Black,Front-wheel Drive,-,Gasoline,9-Speed Automatic,3.6L V6 24V MPFI DOHC,3C6LRVBG5PE534789,D6722,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'No', 'Personal use only': 'Yes'}",Springs Automotive Group,"[('9/20/23', 'Listed', '$54,299'), ('9/22/23', '-$600', '$53,699'), ('9/26/23', '+$1,300', '$54,999'), ('10/02/23', '-$900', '$54,099'), ('10/04/23', '-$300', '$53,799'), ('10/11/23', '-$2,800', '$50,999'), ('10/13/23', '+$1,600', '$52,599'), ('10/14/23', '-$100', '$52,499'), ('10/16/23', '-$300', '$52,199'), ('10/27/23', '-$900', '$51,299'), ('10/28/23', '-$200', '$51,099'), ('10/30/23', '-$100', '$50,999'), ('10/31/23', '-$200', '$50,799'), ('11/03/23', '+$800', '$51,599'), ('11/08/23', '-$300', '$51,299'), ('11/09/23', '-$200', '$51,099'), ('11/10/23', '-$200', '$50,899')]",6,3.6,False
https://www.cars.com/vehicledetail/6cea5afc-70a7-4cca-ad16-501b2bbe6b77/,2020 Ford Transit-250 Base,"40,996 mi.","$38,399",Good Deal -$456 under,White,-,Rear-wheel Drive,-,Gasoline,10-Speed Automatic,3.5L V6 24V PDI DOHC,1FTBR1C87LKA29316,D6719,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'No', 'Personal use only': 'No'}",Springs Automotive Group,"[('9/14/23', 'Listed', '$43,599'), ('9/19/23', '-$200', '$43,399'), ('9/20/23', '-$1,800', '$41,599'), ('9/28/23', '-$200', '$41,399'), ('10/02/23', '-$300', '$41,099'), ('10/11/23', '-$800', '$40,299'), ('10/13/23', '-$100', '$40,199'), ('10/14/23', '-$400', '$39,799'), ('10/16/23', '-$100', '$39,699'), ('10/23/23', '-$100', '$39,599'), ('10/28/23', '-$300', '$39,299'), ('10/31/23', '-$600', '$38,699'), ('11/09/23', '+$300', '$38,999'), ('11/10/23', '-$600', '$38,399')]",6,3.5,False
https://www.cars.com/vehicledetail/956c7bef-aa95-4b9d-b943-1b9d710ccb42/,2023 Acura RDX w/A-Spec Package,"3,959 mi.","$47,798",This is a good deal.,Platinum White Pearl,Black,All-wheel Drive,21-26,Gasoline,Automatic,2.0L 16V DOHC,5J8TC2H65PL008579,51AD552X,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'No', 'Personal use only': 'No'}",Walser Auto Campus Home Delivery,"[('9/13/23', 'Listed', '$48,998'), ('10/04/23', '-$400', '$48,598'), ('10/20/23', '-$800', '$47,798')]",,2.0,False
https://www.cars.com/vehicledetail/b3fdfb1b-3e77-4e65-9eb3-557b3873bd36/,2023 Acura Integra w/A-Spec Tech Package,"3,574 mi.","$33,998",This is a fair deal. Why?,Apex Blue Pearl,Orchid,Front-wheel Drive,29-36,Gasoline,Variable,1.5L I4 DOHC 16V,19UDE4H63PA024351,51AD557X,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'No', 'Personal use only': 'No'}",Walser Auto Campus Home Delivery,"[('9/13/23', 'Listed', '$34,998'), ('10/04/23', '-$400', '$34,598'), ('10/20/23', '-$600', '$33,998')]",4,1.5,False
https://www.cars.com/vehicledetail/ffba650c-5304-4579-97dd-754b1d018dae/,2018 Ford Expedition Limited,"98,996 mi.","$32,598",This is a good deal.,Ingot Silver Metallic,Ebony,Four-wheel Drive,17-22,Gasoline,Automatic,EcoBoost 3.5L V6 GTDi DOHC 24V Twin Turbocharged,1FMJU2AT7JEA63920,51AD745T,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'No', 'Personal use only': 'Yes'}",Walser Auto Campus Home Delivery,"[('9/13/23', 'Listed', '$34,998'), ('9/15/23', '-$400', '$34,598'), ('10/04/23', '-$800', '$33,798'), ('10/13/23', '-$1,000', '$32,798'), ('10/20/23', '-$200', '$32,598')]",6,3.5,True
https://www.cars.com/vehicledetail/17bfab99-33e1-403e-ab52-2024f5ef250e/,2022 Dodge Challenger GT,"33,409 mi.","$29,998",Good Deal $68 under,Pitch Black Clearcoat,Black,Rear-wheel Drive,19-30,Gasoline,Automatic,3.6L V6 24V VVT,2C3CDZJG1NH164558,14CJ329P,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'Yes', 'Personal use only': 'No'}",Walser Auto Campus Home Delivery,"[('9/13/23', 'Listed', '$32,998'), ('9/15/23', '-$1,000', '$31,998'), ('10/04/23', '-$500', '$31,498'), ('10/07/23', '-$500', '$30,998'), ('10/13/23', '-$400', '$30,598'), ('10/20/23', '-$600', '$29,998')]",6,3.6,False
https://www.cars.com/vehicledetail/38ae5e3f-3e90-4f66-b8ac-deb9db624c1b/,2023 Acura TLX Tech,"2,118 mi.","$40,998",,Performance Red Pearl,Ebony,Front-wheel Drive,22-31,Gasoline,Automatic,2.0L DOHC,19UUB5F44PA004092,51AD577X,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'No', 'Personal use only': 'No'}",Walser Auto Campus Home Delivery,"[('9/13/23', 'Listed', '$41,998'), ('10/04/23', '-$400', '$41,598'), ('10/20/23', '-$600', '$40,998')]",,2.0,False
https://www.cars.com/vehicledetail/cfcc8fd6-b063-42c9-b486-8de56161ca28/,2019 Jaguar F-PACE 30t R-Sport,"34,370 mi.","$34,598",This is a fair deal. Why?,Yulong White Metallic,Ebony,All-wheel Drive,22-27,Gasoline,Automatic,2.0L I4 Turbocharged,SADCL2GX8KA397073,14BU055P,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes'}",Walser Auto Campus Home Delivery,"[('9/13/23', 'Listed', '$59,598'), ('9/15/23', '-$20,600', '$38,998'), ('10/06/23', '-$1,500', '$37,498'), ('10/13/23', '-$1,500', '$35,998'), ('10/20/23', '-$1,000', '$34,998'), ('11/10/23', '-$400', '$34,598')]",4,2.0,True
https://www.cars.com/vehicledetail/9a5a37eb-7b81-4083-b838-c4f770c09106/,2021 BMW X7 M50i,"7,121 mi.","$92,998","Good Deal $1,994 under",Arctic Gray Metallic,Night Blue / Black Full Merino,All-wheel Drive,15-21,Gasoline,Automatic,4.4L V8 DOHC 32V,5UXCX6C01M9F14790,14CG904P,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes'}",Walser Auto Campus Home Delivery,"[('9/13/23', 'Listed', '$94,998'), ('9/15/23', '-$1,000', '$93,998'), ('10/06/23', '-$1,000', '$92,998')]",8,4.4,False
https://www.cars.com/vehicledetail/6aea4c3d-7cc9-4304-a8b6-bced478416f4/,2021 Porsche Macan,"16,554 mi.","$49,598",This is a good deal.,White,Black/Mojave Beige,All-wheel Drive,19-23,Gasoline,Automatic,2.0L I4 Turbocharged,WP1AA2A55MLB15610,57AE475T,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes'}",Walser Auto Campus Home Delivery,"[('9/13/23', 'Listed', '$51,698'), ('9/15/23', '-$900', '$50,798'), ('10/12/23', '-$1,200', '$49,598')]",4,2.0,True
https://www.cars.com/vehicledetail/602a2b66-eb0c-4fe2-b230-b4b158f6a3d0/,2019 Subaru Outback 2.5i Premium,"147,557 mi.","$13,499","Great Deal $1,295 under",Abyss Blue Pearl,Titanium Gray,All-wheel Drive,25-32,Gasoline,6-Speed Shiftable CVT,"2.5L H-4 DOHC, variable valve control, regular unleaded, engine",4S4BSAFCXK3327898,121676,"{'Accidents or damage': 'At least 1 accident or damage reported', '1-owner vehicle': 'Yes', 'Personal use only': 'No'}",All Wheel Drive Motors,"[('9/13/23', 'Listed', '$16,999'), ('9/14/23', '-$2,600', '$14,399'), ('9/27/23', '-$500', '$13,899'), ('10/16/23', '-$300', '$13,599'), ('10/24/23', '-$100', '$13,499')]",4,2.5,False
https://www.cars.com/vehicledetail/853bb051-a190-4717-92c3-f1bc89116b33/,2019 Dodge Challenger SRT Hellcat,"16,297 mi.","$67,900",Good Deal $690 under,Plum Crazy Pearlcoat,Black,Rear-wheel Drive,13-21,Gasoline,8-Speed Automatic,6.2L V8 16V MPFI OHV Supercharged,2C3CDZC97KH701394,230874A,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'No', 'Personal use only': 'Yes'}",Mercedes-Benz of Littleton,"[('9/13/23', 'Listed', '$79,999'), ('9/16/23', '-$10,000', '$69,999'), ('9/25/23', '+$1,901', '$71,900'), ('10/10/23', '-$300', '$71,600'), ('10/17/23', '-$1,601', '$69,999'), ('10/18/23', '-$400', '$69,599'), ('10/28/23', '-$699', '$68,900'), ('11/09/23', '-$1,000', '$67,900')]",8,6.2,True
https://www.cars.com/vehicledetail/5b084657-68b3-4dfb-8d2e-0133618fc946/,2022 Kia Telluride SX,"23,180 mi.","$46,739","Great Deal $1,325 under",Gravity Gray,Black,All-wheel Drive,19-24,Gasoline,8-Speed Automatic,3.8L V6 24V GDI DOHC,5XYP5DHCXNG299035,MPNG299035,"{'Accidents or damage': 'None reported', 'Clean title': 'Yes', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes'}",McDonald Mazda South,"[('9/13/23', 'Listed', '$50,739'), ('10/04/23', '-$1,500', '$49,239'), ('10/17/23', '-$1,000', '$48,239'), ('11/04/23', '-$1,000', '$47,239'), ('11/06/23', '-$500', '$46,739')]",6,3.8,False
https://www.cars.com/vehicledetail/b65e7e55-3c15-4a45-9da2-d3f6f65692fc/,2023 Ford Bronco Wildtrak,710 mi.,"$66,999","Great Deal $2,580 under",Oxford White,Medium Sandstone,Four-wheel Drive,17-17,Gasoline,10-Speed Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FMEE5DP7PLB34360,P10083,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes', 'Open recall': 'At least 1 open recall reported'}",Mike Ward INFINITI,"[('9/13/23', 'Listed', '$67,991'), ('10/04/23', '-$1,000', '$66,991'), ('10/17/23', '-$992', '$65,999'), ('10/21/23', '+$992', '$66,991')]",6,2.7,True
https://www.cars.com/vehicledetail/e6ee19ed-a0f2-4a15-b7d6-c9242fa647df/,2022 Jeep Gladiator Sport,"18,308 mi.","$35,999","Great Deal $1,147 under",Bright White Clearcoat,Black,Four-wheel Drive,16-23,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C6HJTAG2NL182276,P10088,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'Yes', 'Personal use only': 'No'}",Mike Ward INFINITI,"[('9/13/23', 'Listed', '$42,799'), ('9/14/23', '+$692', '$43,491'), ('9/18/23', '-$1,192', '$42,299'), ('9/21/23', '-$700', '$41,599'), ('9/25/23', '-$1,600', '$39,999'), ('10/07/23', '-$500', '$39,499'), ('10/17/23', '-$500', '$38,999'), ('10/20/23', '-$101', '$38,898'), ('10/23/23', '-$1,499', '$37,399'), ('10/27/23', '-$100', '$37,299'), ('11/08/23', '+$195', '$37,494'), ('11/10/23', '-$1,495', '$35,999')]",6,3.6,False
https://www.cars.com/vehicledetail/0a29dc94-0dd7-4c08-b45f-4294b78be5a3/,2023 Ford F-150 Platinum,"4,009 mi.","$66,993","Great Deal $13,441 under",Agate Black Metallic,Black,Four-wheel Drive,17-23,Gasoline,10-Speed Shiftable Automatic,"EcoBoost 3.5L V-6 port/direct injection, DOHC, variable valve co",1FTFW1E87PFA71653,CSA71653,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'Yes', 'Personal use only': 'No'}",ClearShift,"[('9/13/23', 'Listed', '$73,993'), ('10/06/23', '-$2,220', '$71,773'), ('10/17/23', '-$1,776', '$69,997'), ('11/01/23', '-$3,004', '$66,993')]",6,3.5,False
https://www.cars.com/vehicledetail/6e0dff81-c5f3-4583-97c7-1203549c9bd3/,2019 Ford F-150 XLT,"91,550 mi.","$26,999",Good Deal $269 under,Magnetic Metallic,Medium Earth Gray,Four-wheel Drive,18-23,Gasoline,10-Speed Automatic,5.0L V8 32V PDI DOHC,1FTEW1E54KKC88093,TC88093,"{'Accidents or damage': 'At least 1 accident or damage reported', '1-owner vehicle': 'No', 'Personal use only': 'No'}",Emich KIA,"[('9/13/23', 'Listed', '$30,498'), ('9/21/23', '-$200', '$30,298'), ('9/22/23', '-$299', '$29,999'), ('10/04/23', '-$323', '$29,676'), ('10/11/23', '-$456', '$29,220'), ('10/18/23', '-$522', '$28,698'), ('11/01/23', '-$699', '$27,999'), ('11/06/23', '-$1,000', '$26,999')]",8,5.0,False
https://www.cars.com/vehicledetail/9fe77bad-e024-4b53-bdab-0a0e27dfb1da/,2023 Audi Q5 45 S line Premium Plus,"4,509 mi.","$44,749",This is a good deal.,Ibis White,Black,All-wheel Drive,22-29,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,WA1EAAFYXP2065825,LP2065825,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'Yes', 'Personal use only': 'No'}",Audi Denver,"[('9/14/23', 'Listed', '$58,789'), ('9/15/23', '-$11,040', '$47,749'), ('9/20/23', '-$400', '$47,349'), ('10/05/23', '-$600', '$46,749'), ('10/17/23', '-$1,000', '$45,749'), ('11/04/23', '-$400', '$45,349'), ('11/06/23', '-$600', '$44,749')]",4,2.0,True
https://www.cars.com/vehicledetail/7f685d8a-585f-47fe-8c08-9b200fb2cc2e/,2015 Lexus RX 350 Base,"115,030 mi.","$17,995","Great Deal $1,067 under",Colorado Red,Black,All-wheel Drive,18-24,Gasoline,6-Speed Automatic,3.5L V6 24V MPFI DOHC,2T2BK1BA1FC265549,8611,"{'Accidents or damage': 'At least 1 accident or damage reported', '1-owner vehicle': 'No', 'Personal use only': 'Yes'}",ADI Autosport,[],6,3.5,False
https://www.cars.com/vehicledetail/16f2a9d2-d56f-404f-8112-475a4d7a622f/,2022 Chevrolet Equinox 1LT,"15,049 mi.","$27,099",This is a good deal.,Silver Ice Metallic,Jet Black,All-wheel Drive,25-30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,3GNAXUEV8NL191616,P11175,"{'Accidents or damage': 'None reported', 'Clean title': 'Yes', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes'}",Len Lyall Chevrolet,"[('9/14/23', 'Listed', '$29,197'), ('10/07/23', '-$100', '$29,097'), ('10/11/23', '+$100', '$29,197'), ('10/14/23', '-$617', '$28,580'), ('10/27/23', '-$183', '$28,397'), ('10/31/23', '-$239', '$28,158'), ('11/04/23', '-$578', '$27,580'), ('11/09/23', '-$481', '$27,099')]",4,1.5,True
https://www.cars.com/vehicledetail/a27cdc64-8251-417c-a921-67f4002580a1/,2022 BMW M4 Competition xDrive,"20,158 mi.","$81,942",This is a fair deal. Why?,Toronto Red Metallic,Silverstone,All-wheel Drive,-,Gasoline,Automatic,3.0L I6 24V GDI DOHC Twin Turbo,WBS43AZ09NCH71463,B231277A,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'No', 'Personal use only': 'Yes'}",Schomp BMW,"[('9/14/23', 'Listed', '$87,555'), ('9/15/23', '-$3,613', '$83,942'), ('10/12/23', '-$300', '$83,642'), ('10/27/23', '-$700', '$82,942'), ('11/09/23', '-$1,000', '$81,942')]",6,3.0,True
https://www.cars.com/vehicledetail/f91b206f-15e9-414a-9370-a5a5e47eee01/,2021 Ford Edge SEL,"19,762 mi.","$28,500",Great Deal $947 under,Iconic Silver Metallic,Ebony,All-wheel Drive,21-28,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,2FMPK4J90MBA49471,P12879,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes'}",Larry H. Miller Ford Lakewood,"[('9/14/23', 'Listed', '$34,700'), ('9/20/23', '-$1,022', '$33,678'), ('9/23/23', '-$678', '$33,000'), ('9/29/23', '-$1,000', '$32,000'), ('9/30/23', '-$1,000', '$31,000'), ('10/06/23', '-$300', '$30,700'), ('10/10/23', '-$400', '$30,300'), ('10/16/23', '-$300', '$30,000'), ('10/18/23', '-$500', '$29,500'), ('10/21/23', '+$1,000', '$30,500'), ('10/26/23', '-$1,000', '$29,500'), ('10/28/23', '+$500', '$30,000'), ('11/01/23', '+$100', '$30,100'), ('11/04/23', '-$1,600', '$28,500')]",4,2.0,True
https://www.cars.com/vehicledetail/135e2f83-1d1a-44c9-a076-ebc3ca66fb1d/,2018 Chrysler 300 S,"137,330 mi.","$17,999",This is a good deal.,Gray,Black,All-wheel Drive,18-27,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,2C3CCAGG3JH218349,218349,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'No', 'Personal use only': 'No'}",One Stop Motors LLC,"[('9/14/23', 'Listed', '$17,999'), ('10/14/23', '-$1,000', '$16,999'), ('11/08/23', '+$1,000', '$17,999')]",6,3.6,False
https://www.cars.com/vehicledetail/be2eccb3-3fe7-4a75-aab9-0aaa153f2b9d/,2019 Volkswagen Atlas 3.6L SE w/Technology,"47,590 mi.","$31,500",This is a fair deal. Why?,Pure White,Shetland Beige,All-wheel Drive,17-23,Gasoline,8-Speed Automatic with Tiptronic,"3.6L V-6 gasoline direct injection, DOHC, variable valve control",1V2XR2CA3KC509813,23B52186P,"{'Accidents or damage': 'None reported', 'Clean title': 'Yes', '1-owner vehicle': 'No', 'Personal use only': 'Yes', 'Open recall': 'At least 1 open recall reported'}",HM Brown and Associates,"[('9/14/23', 'Listed', '$31,900'), ('10/31/23', '-$400', '$31,500')]",6,3.6,False
https://www.cars.com/vehicledetail/ee1131c7-1c2c-4294-898d-f7688f835206/,2013 Dodge Avenger SE,"84,851 mi.","$7,488","Great Deal $1,012 under",Gray,Black,Front-wheel Drive,21-29,Gasoline,Automatic,"2.4L I-4 DOHC, variable valve control, regular unleaded, engine",1C3CDZAB3DN610509,610509,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes', 'Open recall': 'At least 1 open recall reported'}",Big Jon's Auto Sales,"[('9/14/23', 'Listed', '$9,488'), ('10/02/23', '-$600', '$8,888'), ('10/24/23', '-$800', '$8,088'), ('11/09/23', '-$600', '$7,488')]",4,2.4,False
https://www.cars.com/vehicledetail/14e1ff1b-7a84-48da-909f-03e67fe7918d/,2016 Jeep Grand Cherokee Limited,"124,566 mi.","$18,999",This is a fair deal. Why?,Granite Crystal Metallic Clearcoat,Black,Four-wheel Drive,18-25,Gasoline,Automatic,"Pentastar 3.6L V-6 DOHC, variable valve control, regular unleade",1C4RJFBG8GC342256,-342256,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes'}",Cars With Altitude,"[('9/14/23', 'Listed', '$20,299'), ('9/20/23', '-$200', '$20,099'), ('9/28/23', '-$100', '$19,999'), ('10/06/23', '-$200', '$19,799'), ('10/20/23', '-$100', '$19,699'), ('10/26/23', '-$100', '$19,599'), ('11/02/23', '-$300', '$19,299'), ('11/09/23', '-$200', '$19,099'), ('11/10/23', '-$100', '$18,999')]",6,3.6,False
https://www.cars.com/vehicledetail/91bede3c-5b32-40c4-8b1d-532f045208e9/,2022 GMC Yukon SLT,"10,280 mi.","$67,989","Good Deal $1,100 under",Onyx Black,Jet Black,Four-wheel Drive,15-20,Gasoline,10-Speed Shiftable Automatic,"EcoTec3 5.3L V-8 gasoline direct injection, variable valve contr",1GKS2BKD9NR276635,CS276635,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'No', 'Personal use only': 'No', 'Open recall': 'At least 1 open recall reported'}",ClearShift,[],8,5.3,False
https://www.cars.com/vehicledetail/99a3888d-5e3b-42a9-bb8e-2886542a80ae/,2022 Jeep Gladiator Sport,"2,397 mi.","$39,998",This is a good deal.,Snazzberry Pearlcoat,Black,Four-wheel Drive,16-23,Gasoline,6-Speed Manual,3.6L V6 24V MPFI DOHC,1C6HJTAG3NL112530,NL112530,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'No', 'Personal use only': 'Yes', 'Open recall': 'At least 1 open recall reported'}",AutoNation Subaru Arapahoe,"[('9/14/23', 'Listed', '$45,498'), ('10/12/23', '-$2,500', '$42,998'), ('10/17/23', '-$1,000', '$41,998'), ('10/24/23', '-$799', '$41,199'), ('10/27/23', '-$1,339', '$39,860'), ('10/31/23', '+$1,339', '$41,199'), ('11/02/23', '-$708', '$40,491'), ('11/04/23', '-$493', '$39,998')]",6,3.6,False
https://www.cars.com/vehicledetail/17e7ce78-2a95-4e2f-a89c-eb270ad4e7ab/,2019 Hyundai Kona SE,"38,091 mi.","$18,495",This is a good deal.,Surf Blue,Black,All-wheel Drive,25-30,Gasoline,6-Speed Automatic,2.0L I4 16V MPFI DOHC,KM8K1CAA4KU200398,KU200398,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'No', 'Personal use only': 'Yes'}",Holman Honda,"[('9/14/23', 'Listed', '$19,990'), ('10/04/23', '-$998', '$18,992'), ('10/23/23', '-$148', '$18,844'), ('10/31/23', '-$149', '$18,695'), ('11/06/23', '-$200', '$18,495')]",4,2.0,False
https://www.cars.com/vehicledetail/7ca54ef8-579e-4cd9-9278-86e5f3c8c933/,2020 Ford F-150 XLT,"87,283 mi.","$31,391",This is a good deal.,Oxford White,Medium Earth Gray,Four-wheel Drive,18-23,Gasoline,Automatic,5.0L V8 32V PDI DOHC,1FTFW1E58LKE09052,LKE09052,"{'Accidents or damage': 'At least 1 accident or damage reported', '1-owner vehicle': 'No', 'Personal use only': 'No'}",AutoNation Chrysler Dodge Jeep Ram Southwest,"[('9/14/23', 'Listed', '$34,992'), ('9/15/23', '-$993', '$33,999'), ('10/12/23', '-$1,000', '$32,999'), ('10/24/23', '-$1,000', '$31,999'), ('10/27/23', '+$699', '$32,698'), ('10/28/23', '-$1,979', '$30,719'), ('10/30/23', '+$1,280', '$31,999'), ('11/02/23', '-$608', '$31,391')]",8,5.0,False
